WORD_CLEAN,PART,TRIAL,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_GAZE_DURATION,WORD_FIRST_FIXATION_DURATION,WORD_SECOND_FIXATION_DURATION,WORD_THIRD_FIXATION_DURATION,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SKIP,WORD_SPILLOVER,WORD_RUN_COUNT
Hill,2.0,110.0,1.5,0.01735,293.0,271.2857142857143,109.21428571428571,9.357142857142858,389.85714285714283,0.022199999999999998,0.07142857142857142,155.21428571428572,1.4285714285714286
Him,2.0,49.0,1.0,0.010785714285714286,274.14285714285717,259.42857142857144,32.642857142857146,0.0,292.07142857142856,0.015607142857142858,0.42857142857142855,42.285714285714285,0.9285714285714286
Hired,2.0,43.0,1.5714285714285714,0.018092857142857143,273.7142857142857,225.07142857142858,99.57142857142857,26.357142857142858,351.0,0.01982142857142857,0.2857142857142857,106.85714285714286,1.2857142857142858
His,1.875,89.33333333333333,0.7115384615384617,0.008355082417582418,119.57165750915748,115.29281135531131,16.385302197802197,5.504578754578755,139.02472527472528,0.007948008241758241,0.535485347985348,61.56387362637363,0.6694139194139194
Hm,2.6666666666666665,99.33333333333333,1.0,0.013157142857142859,218.5,203.69047619047618,32.166666666666664,2.2142857142857144,238.07142857142858,0.014819047619047619,0.4523809523809524,78.54761904761905,0.9047619047619048
Hold,2.0,129.0,0.7857142857142857,0.008764285714285714,126.07142857142857,120.35714285714286,41.214285714285715,0.0,161.57142857142858,0.00822142857142857,0.5714285714285714,85.85714285714286,0.7142857142857143
Holmes,1.0,29.5,0.8214285714285714,0.010253571428571428,165.89285714285714,154.60714285714286,31.285714285714285,10.428571428571429,196.32142857142856,0.01295357142857143,0.4642857142857143,8.071428571428571,0.75
Home,1.6666666666666667,38.333333333333336,0.9285714285714285,0.010721428571428571,151.92857142857142,145.76190476190476,18.61904761904762,10.047619047619047,174.42857142857142,0.009945238095238096,0.3333333333333333,42.333333333333336,0.8571428571428572
Hope,2.0,51.0,1.0714285714285714,0.01037142857142857,208.57142857142858,181.35714285714286,40.857142857142854,0.0,222.21428571428572,0.009864285714285714,0.21428571428571427,52.42857142857143,0.8571428571428571
Hospital,3.0,71.75,1.0164835164835164,0.012063736263736266,150.74862637362637,137.15384615384613,44.574175824175825,7.997252747252746,194.26098901098902,0.011357692307692308,0.41208791208791207,23.69368131868132,0.9024725274725274
How,2.3225806451612905,95.19354838709677,0.5941155618574973,0.007689241403757532,107.98422545196742,101.5381070542361,14.142502658631694,1.824884792626728,119.0792272243885,0.007528447359092519,0.6332860687699399,23.978730946472883,0.544842254519674
However,2.5,101.0,1.4642857142857144,0.01695892857142857,279.76785714285717,216.0,88.99999999999999,33.23214285714286,338.2321428571429,0.018578571428571427,0.2857142857142857,33.42857142857143,1.1785714285714286
Hullo,2.3333333333333335,34.666666666666664,1.3205128205128205,0.014592857142857144,292.38461538461536,247.86813186813188,101.26373626373625,12.30952380952381,361.44139194139194,0.018346886446886448,0.3388278388278388,86.38827838827838,1.173992673992674
Hush,2.0,30.0,0.8571428571428571,0.010014285714285713,156.0,149.0,31.571428571428573,0.0,180.57142857142858,0.010342857142857141,0.35714285714285715,40.42857142857143,0.7857142857142857
Hydrochloride,3.8,59.0,1.8857142857142857,0.023923296703296702,271.5439560439561,209.29890109890113,108.3164835164835,49.785714285714285,403.27472527472526,0.02481637362637363,0.15164835164835164,101.84615384615384,1.3076923076923077
I,2.41243961352657,82.4975845410628,0.2762349365610236,0.0034425369618304408,51.576664277751135,50.673631018739655,3.9225692785475386,0.44934835695705283,55.06336266390608,0.003288298295906999,0.8090261188087242,14.968764930721463,0.2703655040611565
II,3.625,56.625,1.1126373626373627,0.013328296703296702,192.14148351648348,172.9004120879121,47.33447802197802,10.652472527472527,230.88736263736263,0.013469642857142857,0.423076923076923,99.4114010989011,0.9910714285714286
IN,2.0,158.0,0.5714285714285714,0.007378571428571429,99.92857142857143,99.92857142857143,30.0,0.0,129.92857142857142,0.007235714285714285,0.5714285714285714,67.78571428571429,0.5714285714285714
Id,1.8,94.0,0.5633699633699634,0.006790879120879122,103.02673992673992,101.32673992673993,9.08095238095238,2.895238095238095,113.56483516483516,0.006450805860805861,0.6556776556776556,26.687912087912085,0.5443223443223443
If,2.787878787878788,78.45454545454545,0.4110889110889112,0.00515894105894106,79.65218115218116,75.89477189477189,8.39077589077589,0.35198135198135194,84.63752913752916,0.005104728604728603,0.7469197469197469,9.93972693972694,0.39360639360639366
Ill,1.9090909090909092,50.72727272727273,0.936063936063936,0.010926223776223777,138.30319680319678,130.06943056943055,24.625874125874123,10.315184815184814,205.11838161838162,0.011724975024975022,0.5244755244755245,27.207792207792206,0.8051948051948052
Im,1.794871794871795,69.07692307692308,0.6252465483234715,0.007397886728655958,116.14567483798255,111.00324034939422,13.09664694280079,1.3827838827838828,125.83065652296423,0.0070696393350239495,0.5621301775147929,41.87785291631447,0.590166244012398
Imagination,2.0,71.0,1.9285714285714286,0.03287857142857142,364.2142857142857,225.35714285714286,87.85714285714286,41.857142857142854,448.2857142857143,0.03572857142857143,0.21428571428571427,20.214285714285715,1.0714285714285714
Immediately,1.0,73.0,1.7142857142857142,0.019007142857142858,244.57142857142858,159.5,99.0,40.0,310.2857142857143,0.017221428571428575,0.21428571428571427,97.28571428571429,1.0714285714285714
Impossible,3.0,87.57142857142857,1.7425431711145996,0.022502825745682884,277.723704866562,229.55651491365774,85.9701726844584,24.055729984301415,364.6028257456828,0.02271098901098901,0.04081632653061224,89.32731554160127,1.3783359497645211
In,2.4696969696969697,77.01515151515152,0.46728271728271714,0.005818389943389943,83.78796203796202,81.05111555111554,8.929986679986683,0.8103563103563103,90.79145854145852,0.005552530802530803,0.6885614385614383,20.119214119214117,0.44821844821844814
Indeed,2.0,32.333333333333336,1.642857142857143,0.019873809523809526,262.0238095238096,174.33333333333334,125.45238095238095,31.54761904761905,331.3333333333333,0.01864761904761905,0.19047619047619047,73.6190476190476,1.2142857142857142
Inspector,2.5,99.75,1.4024725274725274,0.02161936813186813,248.82417582417582,218.67857142857144,62.181318681318686,11.649725274725274,292.50961538461536,0.02332898351648352,0.07142857142857142,99.8021978021978,1.2032967032967035
Instantly,3.0,49.5,1.478021978021978,0.018667857142857142,229.69780219780222,174.1868131868132,71.40384615384616,22.324175824175825,267.91483516483515,0.01649532967032967,0.07417582417582418,62.06043956043956,1.0714285714285714
Instinct,3.0,54.0,1.3571428571428572,0.01989285714285714,264.14285714285717,236.35714285714286,35.07142857142857,0.0,271.42857142857144,0.019528571428571426,0.07142857142857142,0.0,1.1428571428571428
Inwardly,2.0,116.0,1.8571428571428572,0.019307142857142856,291.2142857142857,272.0,141.71428571428572,46.142857142857146,480.2857142857143,0.02397857142857143,0.21428571428571427,14.142857142857142,1.6428571428571428
Is,2.375,79.875,0.48603479853479853,0.006307440476190474,95.38576007326007,90.08768315018314,16.31822344322344,1.027930402930403,107.43383699633699,0.006672893772893772,0.7607600732600733,15.809523809523808,0.44917582417582413
Isnt,2.6666666666666665,108.33333333333333,0.5238095238095238,0.006947619047619047,103.69047619047619,103.69047619047619,13.738095238095239,0.0,117.42857142857143,0.0069023809523809515,0.6428571428571429,53.02380952380952,0.5238095238095238
It,2.443243243243243,84.26486486486486,0.4103950103950105,0.004993608553608552,74.92364122364124,71.82975942975943,8.446658746658745,1.5222156222156218,81.79863379863382,0.0047190792990793,0.737926937926938,16.70977130977131,0.39209979209979207
Italy,3.0,67.0,0.6428571428571429,0.007892857142857144,138.57142857142858,138.57142857142858,0.0,0.0,138.57142857142858,0.0082,0.5,10.571428571428571,0.6428571428571429
Itll,1.0,65.0,0.6428571428571428,0.008314285714285715,134.07142857142856,134.07142857142856,2.1785714285714284,0.0,136.25,0.008885714285714285,0.5,2.107142857142857,0.6428571428571428
Its,2.0434782608695654,75.04347826086956,0.7742474916387962,0.00995248447204969,142.1161012900143,131.55422838031532,18.877448638318196,1.8934543717152414,154.8810320114668,0.009648160535117061,0.5074056378404206,41.323698041089344,0.7118967988533206
Ive,2.1818181818181817,64.81818181818181,0.7634865134865134,0.009242057942057942,130.4887612387612,119.0541958041958,26.377872127872124,7.909340659340658,159.85114885114888,0.009045904095904094,0.5846653346653347,37.62837162837163,0.6978021978021979
J,3.0,112.0,1.0,0.013185714285714287,228.0,168.71428571428572,41.42857142857143,18.428571428571427,255.35714285714286,0.014807142857142857,0.5,157.0,0.7857142857142857
Jack,2.0,75.0,1.1071428571428572,0.013760714285714286,160.42857142857142,134.39285714285714,37.35714285714286,36.607142857142854,208.35714285714286,0.011800000000000001,0.4642857142857143,65.39285714285714,0.9642857142857142
James,2.0,125.0,0.9285714285714286,0.011635714285714287,172.85714285714286,172.85714285714286,18.214285714285715,8.428571428571429,199.5,0.011692857142857142,0.35714285714285715,98.21428571428571,0.8571428571428571
Jew,3.0,90.0,0.6071428571428572,0.0066,143.46428571428572,136.42857142857142,7.035714285714286,0.0,143.46428571428572,0.007757142857142857,0.6785714285714286,25.928571428571427,0.5714285714285714
Jewish,3.0,72.0,0.9285714285714286,0.009457142857142857,148.57142857142858,139.14285714285714,31.428571428571427,0.0,170.57142857142858,0.008285714285714287,0.35714285714285715,83.85714285714286,0.8571428571428571
John,2.4107142857142856,62.398809523809526,0.8241104133961266,0.01000865711669283,147.23570774463636,135.01236263736266,26.396749084249088,6.125621402407115,170.51520800627955,0.009919966640502357,0.49421114599686017,51.07633437990582,0.7510792778649922
Johnnies,3.0,31.0,1.8571428571428572,0.024421428571428573,228.57142857142858,213.64285714285714,125.42857142857143,27.0,366.07142857142856,0.0239,0.07142857142857142,193.57142857142858,1.6428571428571428
Johns,2.2,48.93333333333333,0.9978021978021978,0.011350366300366304,172.47142857142856,158.6300366300366,35.80805860805861,9.587545787545787,207.22637362637366,0.011304725274725277,0.32857142857142857,86.00915750915752,0.9194139194139194
Judging,2.0,93.0,1.6428571428571428,0.023264285714285717,368.2857142857143,216.07142857142858,101.85714285714286,50.357142857142854,368.2857142857143,0.02554285714285714,0.07142857142857142,46.42857142857143,0.9285714285714286
July,2.8181818181818183,59.09090909090909,0.8391608391608391,0.009887662337662338,159.84915084915087,152.90859140859146,21.756243756243762,7.631868131868131,184.1148851148851,0.01006108891108891,0.4100899100899101,51.59240759240759,0.8056943056943056
June,4.0,30.666666666666668,0.6794871794871794,0.0070999999999999995,132.96153846153845,129.97435897435898,16.44871794871795,7.012820512820514,156.4102564102564,0.00761923076923077,0.5256410256410257,39.1025641025641,0.6538461538461539
Just,1.875,68.125,0.7458791208791208,0.00946820054945055,124.41895604395604,119.33722527472528,19.44848901098901,0.0,138.78571428571428,0.008579326923076922,0.49793956043956045,49.018543956043956,0.7094780219780219
Justice,3.0,54.0,1.2142857142857142,0.016814285714285712,251.85714285714286,236.28571428571428,30.5,8.071428571428571,274.85714285714283,0.019078571428571427,0.07142857142857142,129.78571428571428,1.0714285714285714
K,4.0,15.0,0.5,0.005088461538461538,68.76923076923077,68.76923076923077,11.615384615384617,0.0,80.38461538461539,0.0038423076923076926,0.7692307692307693,0.0,0.5
King,3.0,40.0,0.7142857142857143,0.008392857142857143,169.14285714285714,159.78571428571428,9.357142857142858,0.0,169.14285714285714,0.009621428571428572,0.5,37.07142857142857,0.6428571428571429
L,3.4,77.4,0.8626373626373628,0.010308241758241759,193.7901098901099,171.86923076923077,45.89230769230769,4.842857142857143,225.2043956043956,0.012149780219780217,0.4769230769230769,40.01098901098901,0.7758241758241758
LADY,2.0,158.0,1.0,0.012342857142857143,213.07142857142858,192.71428571428572,29.357142857142858,14.785714285714286,236.85714285714286,0.0139,0.5714285714285714,97.14285714285714,0.8571428571428571
Lady,1.0,29.2,0.9428571428571428,0.00975,163.54285714285714,155.14285714285717,41.01428571428571,2.9,199.05714285714285,0.009731428571428571,0.6,83.85714285714286,0.9
Last,2.0,115.0,1.0,0.012114285714285715,81.71428571428571,81.71428571428571,96.14285714285714,21.285714285714285,199.14285714285714,0.0111,0.5714285714285714,57.285714285714285,0.9285714285714286
Later,2.5,80.0,1.370879120879121,0.018361813186813188,266.760989010989,189.3434065934066,84.64835164835165,15.23076923076923,289.2225274725275,0.017863736263736267,0.3049450549450549,40.604395604395606,0.9642857142857143
Lawrence,2.6853932584269664,80.47191011235955,1.2898505988393631,0.017087658970243235,219.8028151623657,188.37634275836527,56.416903321397704,16.264477095937774,271.4038152858377,0.017164884553648597,0.23928880108655365,79.59791332263242,1.086430423509075
Leastways,2.0,103.5,1.5119047619047619,0.01963214285714286,268.04761904761904,210.16666666666666,88.15476190476188,30.0,349.9285714285714,0.021588095238095236,0.24999999999999997,104.77380952380953,1.1428571428571428
Leave,2.0,142.0,1.0714285714285714,0.019257142857142858,185.21428571428572,133.07142857142858,52.142857142857146,52.57142857142857,248.21428571428572,0.022014285714285712,0.42857142857142855,14.5,0.8571428571428571
Let,2.6666666666666665,82.5,0.5842490842490843,0.006802930402930403,128.24633699633696,122.25915750915749,8.677655677655677,0.0,130.9368131868132,0.0068848901098901094,0.6227106227106227,18.188644688644686,0.5238095238095238
Light,1.0,145.0,0.7857142857142857,0.010792857142857142,153.0,144.85714285714286,8.142857142857142,0.0,153.0,0.010692857142857143,0.6428571428571429,15.857142857142858,0.7142857142857143
Like,2.5,28.5,1.2170329670329672,0.013900274725274726,192.64285714285714,178.5,69.96978021978023,2.5357142857142856,251.00549450549448,0.014417582417582418,0.4065934065934066,7.25,1.10989010989011
Listen,2.2,107.8,1.4571428571428573,0.01913714285714286,282.65714285714284,231.65714285714284,81.94285714285715,30.97142857142857,353.0857142857143,0.02192285714285714,0.1714285714285714,22.342857142857145,1.2285714285714286
Little,3.0,86.0,1.0,0.016235714285714287,173.64285714285714,173.64285714285714,25.214285714285715,0.0,198.85714285714286,0.01535714285714286,0.21428571428571427,137.07142857142858,1.0
Locked,1.5,113.5,1.25,0.013728571428571429,246.46428571428572,221.92857142857144,46.285714285714285,0.0,268.2142857142857,0.014085714285714288,0.14285714285714285,0.0,1.0357142857142856
London,2.7777777777777777,80.22222222222223,0.9676434676434678,0.012624847374847373,181.1947496947497,164.14224664224665,26.315018315018317,6.253968253968254,196.7112332112332,0.012332478632478633,0.28937728937728935,72.52625152625153,0.8876678876678876
Long,3.0,139.0,0.5952380952380952,0.007997619047619047,120.3809523809524,115.07142857142857,5.309523809523809,0.0,120.3809523809524,0.008150000000000001,0.5238095238095238,60.97619047619048,0.5714285714285715
Look,2.2,74.3,0.8065934065934066,0.01040164835164835,145.0,137.77142857142854,21.39450549450549,7.828571428571429,172.20164835164834,0.010689945054945055,0.48681318681318686,47.987912087912086,0.7423076923076923
Lord,2.0,54.666666666666664,0.8809523809523809,0.008795238095238094,168.64285714285714,146.85714285714286,29.61904761904762,9.833333333333334,186.30952380952377,0.008597619047619048,0.35714285714285715,96.5,0.7857142857142857
Lot,3.0,90.0,0.7142857142857143,0.008364285714285715,90.57142857142857,90.57142857142857,33.07142857142857,17.428571428571427,141.07142857142858,0.00855,0.5,6.714285714285714,0.6428571428571429
Lots,2.5,27.0,0.8351648351648352,0.009070604395604394,95.68681318681318,86.68681318681318,31.428571428571427,20.678571428571427,146.1153846153846,0.007632692307692308,0.5989010989010989,22.357142857142858,0.7637362637362637
Luckily,3.5,46.0,1.3736263736263736,0.017265384615384616,209.89835164835165,169.34065934065933,75.35989010989012,18.576923076923077,284.2005494505495,0.018040384615384618,0.3049450549450549,27.425824175824175,1.0714285714285714
MYSTERIOUS,2.0,158.0,1.9285714285714286,0.02490714285714285,286.92857142857144,199.42857142857142,133.71428571428572,19.571428571428573,372.7857142857143,0.021714285714285717,0.14285714285714285,172.71428571428572,1.2857142857142858
Mace,2.230769230769231,107.15384615384616,1.0633981403212174,0.014508960270498732,197.497886728656,168.51648351648353,46.01606086221471,10.631445477599327,242.25190194420964,0.015511369399830936,0.3909551986475064,73.0929839391378,0.9357565511411665
Maces,2.0,119.0,1.3571428571428572,0.019664285714285717,197.21428571428572,152.07142857142858,62.357142857142854,16.714285714285715,288.7142857142857,0.0196,0.14285714285714285,147.28571428571428,1.0714285714285714
Madame,3.5,69.5,1.041208791208791,0.013619230769230769,211.17307692307693,169.0934065934066,43.50824175824176,7.642857142857143,220.24450549450552,0.01320769230769231,0.40384615384615385,45.11263736263736,0.8186813186813187
Mademoiselle,3.46875,87.0625,1.593063186813187,0.018795690247252743,250.89251373626374,198.45140796703296,86.51184752747253,28.793440934065938,324.9453983516484,0.0182457760989011,0.17427884615384617,136.62877747252747,1.2402129120879122
Mainly,1.0,15.0,1.2857142857142858,0.01717142857142857,200.42857142857142,166.07142857142858,91.14285714285714,10.428571428571429,267.64285714285717,0.017964285714285717,0.2857142857142857,59.357142857142854,1.0714285714285714
Manning,1.9166666666666667,57.0,1.4345238095238093,0.01770178571428571,249.89880952380952,198.8809523809524,71.01785714285715,12.52380952380952,295.5773809523809,0.01769107142857143,0.26785714285714285,85.71428571428572,1.1309523809523807
Marry,3.0,95.0,0.5714285714285714,0.007335714285714286,94.92857142857143,86.64285714285714,16.785714285714285,0.0,103.42857142857143,0.006585714285714286,0.6428571428571429,0.0,0.5
Mary,2.5555555555555554,75.875,0.8889652014652013,0.01105164072039072,147.98511904761907,136.83287545787545,35.31517094017094,9.996489621489623,187.11607142857142,0.010919749694749696,0.4699328449328449,52.689255189255185,0.8193681318681318
Marys,3.0,77.5,1.2829670329670328,0.016180631868131866,206.3695054945055,174.02197802197801,48.769230769230774,24.660714285714285,278.77335164835165,0.01661346153846154,0.36813186813186816,71.79532967032966,1.0673076923076923
May,2.5,12.0,0.7994505494505494,0.00804945054945055,122.66758241758242,122.66758241758242,29.464285714285715,1.8928571428571428,154.02472527472528,0.00767032967032967,0.4862637362637363,29.192307692307693,0.7637362637362637
Me,2.0,106.0,1.0,0.011035714285714288,130.67857142857142,118.0,29.42857142857143,3.4642857142857144,171.03571428571428,0.009553571428571429,0.4642857142857143,52.67857142857143,0.7857142857142857
Members,1.0,35.0,2.2857142857142856,0.021278571428571428,296.7142857142857,249.57142857142858,134.21428571428572,61.214285714285715,532.2857142857143,0.022942857142857147,0.07142857142857142,181.21428571428572,1.7142857142857142
Mesdames,2.0,161.5,1.9642857142857144,0.019796428571428572,367.6428571428571,222.5,127.57142857142857,56.964285714285715,515.1071428571429,0.023960714285714287,0.2857142857142857,47.17857142857143,1.1071428571428572
Messieurs,3.3333333333333335,98.0,1.6025641025641024,0.026745604395604392,277.5897435897436,228.94871794871793,84.33699633699634,32.082417582417584,359.34249084249086,0.027772161172161174,0.05128205128205129,214.37545787545787,1.3003663003663004
Messrs,3.0,111.0,1.5,0.014907142857142858,281.92857142857144,226.42857142857142,69.5,18.214285714285715,349.57142857142856,0.016757142857142863,0.2857142857142857,201.71428571428572,1.1428571428571428
Might,1.0,31.0,1.7142857142857142,0.016028571428571427,260.2857142857143,203.21428571428572,98.5,37.357142857142854,354.35714285714283,0.01674285714285714,0.21428571428571427,58.07142857142857,1.3571428571428572
Milles,2.0,54.0,2.2857142857142856,0.02285,313.35714285714283,203.57142857142858,174.78571428571428,112.21428571428571,537.0,0.026150000000000007,0.21428571428571427,201.92857142857142,1.8571428571428572
Mind,3.0,40.0,1.7142857142857142,0.020957142857142858,264.64285714285717,222.21428571428572,116.21428571428571,32.57142857142857,381.85714285714283,0.02242857142857143,0.2857142857142857,152.5,1.4285714285714286
Miss,2.5714285714285716,69.27472527472527,0.8038280400917759,0.00976898925250574,143.00760777683854,135.89047216519737,28.6828885400314,5.759087066779375,172.27200821156862,0.010006895302499695,0.5214949885279554,53.35050114720445,0.7549209032725516
Moderately,3.0,112.0,1.5,0.02231428571428572,378.85714285714283,289.92857142857144,88.57142857142857,20.214285714285715,398.7142857142857,0.028092857142857145,0.07142857142857142,61.214285714285715,1.0714285714285714
Mon,1.6666666666666667,114.16666666666667,0.9166666666666666,0.012872619047619048,147.41666666666666,145.63095238095238,14.333333333333334,10.214285714285714,174.26190476190473,0.011820238095238094,0.4523809523809524,73.47619047619047,0.8809523809523809
Monday,2.75,100.3,1.034065934065934,0.01258282967032967,196.57719780219776,179.37912087912088,38.73736263736264,9.533791208791211,230.34120879120877,0.01311706043956044,0.34835164835164834,78.20439560439561,0.9129120879120878
Money,1.0,40.0,1.4285714285714286,0.015514285714285717,245.64285714285714,163.57142857142858,73.14285714285714,27.214285714285715,277.2857142857143,0.014999999999999998,0.2857142857142857,117.57142857142857,1.0
Monsieur,2.8378378378378377,97.43243243243244,1.135283635283635,0.014313988713988713,208.46421146421142,187.47653697653695,40.339174339174335,10.881051381051382,239.66958716958715,0.01456718146718147,0.2592812592812593,110.38951588951588,0.9912384912384911
More,3.0,40.5,1.1840659340659339,0.01274120879120879,201.3598901098901,182.39835164835165,57.28296703296703,9.464285714285714,250.03846153846155,0.012777747252747253,0.14285714285714285,80.45054945054946,1.0714285714285714
Most,2.5,76.5,1.0357142857142858,0.011742857142857142,154.32142857142858,136.39285714285714,61.07142857142857,25.964285714285715,223.42857142857144,0.012474999999999998,0.5,51.10714285714286,0.8928571428571428
Motioning,2.0,80.0,2.7857142857142856,0.04227857142857143,286.35714285714283,163.57142857142858,187.28571428571428,122.35714285714286,557.0,0.04025,0.0,23.714285714285715,2.0
Mr,2.4831460674157304,73.5505617977528,0.6430732189159153,0.007817813927645384,105.89078898629467,100.10921101370545,19.894431411285346,3.4811396468699836,125.43777009507349,0.007360467341647116,0.6378565254969748,48.10726632917643,0.6091184096802069
Mrs,2.4718614718614718,78.4069264069264,0.8587602873317155,0.010309540459540453,137.61885733314307,130.13239141810573,31.197136197136196,7.334189619903906,170.5675039246468,0.009853886589600886,0.5189096617668045,74.67782217782222,0.8030540887683741
Much,3.0,91.0,0.5714285714285714,0.006642857142857143,103.42857142857143,83.92857142857143,34.857142857142854,6.285714285714286,125.07142857142857,0.007028571428571428,0.8571428571428571,20.571428571428573,0.42857142857142855
Murder,2.5,89.0,1.199175824175824,0.013161263736263737,202.12637362637363,178.27747252747253,55.60714285714286,12.75,249.8846153846154,0.013156456043956042,0.32554945054945056,69.7967032967033,1.0357142857142856
My,2.0701754385964914,72.73684210526316,0.4506458453826873,0.005747802197802198,80.59947946790052,77.20445344129557,11.387410834779256,0.6879699248120301,89.62193946404474,0.005470879120879119,0.6990553306342777,31.86764989396568,0.4265471370734528
Naming,2.0,90.0,1.8571428571428572,0.019242857142857145,230.35714285714286,218.42857142857142,72.57142857142857,66.85714285714286,384.07142857142856,0.018321428571428572,0.2857142857142857,96.07142857142857,1.6428571428571428
Natural,1.0,41.0,2.5,0.024128571428571433,408.07142857142856,283.2142857142857,178.57142857142858,105.14285714285714,644.9285714285714,0.02842142857142857,0.0,10.714285714285714,1.7142857142857142
Nature,1.0,92.0,1.5,0.017735714285714285,180.21428571428572,162.21428571428572,39.857142857142854,18.714285714285715,225.71428571428572,0.013328571428571427,0.14285714285714285,71.64285714285714,1.1428571428571428
Ne,2.0,7.0,0.5,0.004585714285714285,52.07142857142857,52.07142857142857,18.857142857142858,12.857142857142858,83.78571428571429,0.0036714285714285716,0.9285714285714286,9.857142857142858,0.5
Neatly,3.0,113.0,1.1428571428571428,0.01767857142857143,222.07142857142858,222.07142857142858,17.928571428571427,0.0,240.0,0.018571428571428572,0.0,159.71428571428572,1.1428571428571428
Neither,2.0,141.0,1.6428571428571428,0.01787857142857143,244.07142857142858,204.71428571428572,81.85714285714286,31.571428571428573,318.14285714285717,0.01688571428571429,0.21428571428571427,60.07142857142857,1.3571428571428572
Never,2.2142857142857144,84.5,0.9697802197802198,0.011353257456828886,168.12598116169548,154.30141287284144,35.417974882260594,3.9399529042386185,199.5368916797488,0.011119113029827316,0.4764521193092622,51.846546310832025,0.8759811616954475
Nevertheless,3.0,28.666666666666668,1.4175824175824177,0.018285164835164833,300.32783882783883,237.8131868131868,91.58608058608058,4.5,341.54212454212455,0.020982051282051283,0.04945054945054945,140.67216117216117,1.119047619047619
New,3.0,38.0,1.1428571428571428,0.018107142857142856,157.85714285714286,145.35714285714286,51.42857142857143,6.214285714285714,203.0,0.01657857142857143,0.5714285714285714,0.0,1.0714285714285714
Next,2.0,73.0,1.0961538461538463,0.012243956043956044,162.74725274725276,126.2032967032967,64.72252747252747,38.12637362637362,235.15934065934064,0.012149450549450548,0.7142857142857143,5.964285714285714,0.8406593406593406
Nibs,1.0,59.0,1.2678571428571428,0.015148214285714286,223.83928571428572,198.14285714285717,60.16071428571428,15.107142857142858,273.4107142857143,0.016012500000000002,0.2857142857142857,74.33928571428572,1.1071428571428572
No,2.585526315789474,86.875,0.667184788895315,0.008493496963562752,122.72072006940425,116.31239155581258,15.429113649508391,2.2008386350491604,134.0626445922498,0.008293193319838061,0.5312319259687683,29.501084441873918,0.6274942163100059
Nobody,3.3333333333333335,42.666666666666664,0.7417582417582418,0.008703479853479853,121.35714285714288,112.66483516483517,26.80769230769231,7.142857142857142,146.6153846153846,0.008651648351648352,0.47802197802197804,57.05128205128205,0.6923076923076924
None,3.0,74.0,1.2857142857142858,0.013935714285714286,255.78571428571428,230.92857142857142,60.785714285714285,3.5714285714285716,295.2857142857143,0.015450000000000002,0.21428571428571427,35.642857142857146,1.1428571428571428
Nor,2.0,128.0,0.6996336996336997,0.007863553113553114,137.38278388278388,133.95421245421247,29.42857142857143,4.666666666666667,168.04945054945054,0.009017765567765568,0.5641025641025641,16.087912087912088,0.652014652014652
Not,2.7027027027027026,78.21621621621621,0.6841401841401842,0.008472646272646274,122.66602316602317,113.65503415503413,22.89218889218889,2.9836649836649842,140.01529551529543,0.008473908523908521,0.5907335907335909,29.3010098010098,0.6351351351351352
Nothing,2.4285714285714284,81.92857142857143,1.3732339089481946,0.017406475667189954,244.28767660910515,209.87715855572998,69.80455259026687,15.114599686028258,300.276295133438,0.018235910518053376,0.24764521193092623,61.03100470957613,1.166405023547881
Now,2.409090909090909,84.4090909090909,0.6468531468531468,0.007998189310689309,124.81231268731268,115.49962537462535,22.167582417582413,3.647102897102897,141.3467782217782,0.008343906093906095,0.6271228771228774,38.5345904095904,0.59502997002997
Number,1.0,149.0,0.7857142857142857,0.00945,131.5,131.5,35.785714285714285,0.0,167.28571428571428,0.009228571428571428,0.35714285714285715,17.785714285714285,0.7857142857142857
Observe,1.0,128.5,1.6785714285714286,0.01897142857142857,248.14285714285714,188.64285714285717,134.78571428571428,22.42857142857143,366.7857142857143,0.01945357142857143,0.14285714285714285,46.392857142857146,1.3928571428571428
Obviously,2.5,84.0,1.293956043956044,0.017950549450549448,289.84890109890114,250.37912087912088,68.3434065934066,10.884615384615385,329.6071428571429,0.021918131868131865,0.22252747252747251,54.857142857142854,1.0741758241758241
Occasionally,1.0,27.0,1.6428571428571428,0.022857142857142854,268.14285714285717,212.71428571428572,93.07142857142857,36.642857142857146,342.42857142857144,0.021978571428571427,0.07142857142857142,71.0,1.2142857142857142
Of,2.2916666666666665,81.375,0.4713827838827838,0.005982944139194139,94.2264194139194,91.4168956043956,8.27541208791209,0.0,99.69230769230768,0.006131662087912088,0.6220238095238094,40.95627289377289,0.45650183150183143
Off,1.0,39.0,1.5,0.014850000000000002,229.42857142857142,215.0,86.28571428571429,72.92857142857143,374.2142857142857,0.01865,0.2857142857142857,152.35714285714286,1.4285714285714286
Office,3.5,50.0,0.7857142857142857,0.010367032967032968,162.67857142857144,146.40934065934067,10.5,5.769230769230769,162.67857142857144,0.010464835164835163,0.36813186813186816,25.175824175824175,0.7087912087912087
Oh,2.1333333333333333,85.58333333333333,0.5932234432234432,0.00726062271062271,108.40705128205126,101.03031135531134,14.489835164835167,1.4238095238095236,117.65347985347984,0.006958965201465199,0.604029304029304,39.47765567765567,0.5548534798534799
